"x",""
1,1.08461069310486
2,1.05696270685419
3,1.03406452718996
4,1.01291765168434
5,0.99428647532307
6,0.979311962870001
7,0.965862749568735
8,0.954344906862957
9,0.943525710495605
10,0.933991690951761
11,0.925606884774676
12,0.917738934208081
13,0.910167726549016
14,0.903260701516885
15,0.897358143220395
16,0.891185786233056
17,0.885798485719159
18,0.881262649259257
19,0.875996697234785
20,0.871663416677119
21,0.866926809142123
22,0.863086997610735
23,0.858889433155753
24,0.854969670074484
25,0.850913145489401
26,0.84743083160965
27,0.844296058494321
28,0.840745214010992
29,0.837728037522765
30,0.835084541247759
31,0.832268482663776
32,0.82993095774859
33,0.827179743935147
34,0.824976907758651
35,0.822594485342416
36,0.820098563409577
37,0.818234483782477
38,0.816012047144101
39,0.814198258140128
40,0.812447883942219
41,0.810621734478583
42,0.809011049980992
43,0.807380308167402
44,0.805402053043385
45,0.803858080092099
46,0.802357610947085
47,0.801153418714115
48,0.799512342285671
49,0.79815515599561
50,0.79619862539572
51,0.794708431007745
52,0.793390377553345
53,0.792327614936919
54,0.79147129347988
55,0.79012765562786
56,0.789359055199457
57,0.788321287224137
58,0.78713174951355
59,0.786117304961824
60,0.785304591299482
61,0.78386814016434
62,0.783079385230821
63,0.781879884811833
64,0.780910408734737
65,0.780003340216306
66,0.779223991778148
67,0.778563632192058
68,0.777789404993973
69,0.776873285518356
70,0.77612073066893
71,0.775006392415977
72,0.774150731239165
73,0.773275282246891
74,0.772666778298782
75,0.772179394887601
76,0.771204451344549
77,0.770113437604771
78,0.76905046947243
79,0.768416836808068
80,0.767701104143113
81,0.766993055922049
82,0.766288427666119
83,0.765769634425625
84,0.764915448005027
85,0.764263996874537
86,0.763542906498555
87,0.763098912206705
88,0.76268352579062
89,0.762275363973547
90,0.761709497123722
91,0.76101271269324
92,0.760722237373955
93,0.760058734599476
94,0.759590150952483
95,0.758630736839751
96,0.758073431584222
97,0.757636515813214
98,0.757028571289263
99,0.756278886906386
100,0.755610241130577
101,0.755132073228363
102,0.754359154174432
103,0.753871885957364
104,0.753293200152997
105,0.752873829668478
106,0.752492635778032
107,0.752235537424836
108,0.751584839512557
109,0.751073910283932
110,0.750719206731203
111,0.750256820543067
112,0.749676742749436
113,0.749205486089989
114,0.749018937939617
115,0.748762471563611
116,0.748268084786528
117,0.747804767071523
118,0.747467681750729
119,0.747071457660636
120,0.746720326897589
121,0.746552427907695
122,0.746057873945723
123,0.745866961307058
124,0.745452974791659
125,0.745058032909399
126,0.744752231249068
127,0.744197114271983
128,0.743958446749374
129,0.743610042927687
130,0.743153428653265
131,0.742698021501006
132,0.742512424433695
133,0.742155712226866
134,0.741863456057537
135,0.741432532906805
136,0.741132921108052
137,0.740773682531785
138,0.740281695355558
139,0.739802470198232
140,0.739580890283143
141,0.73933215817059
142,0.73902321409171
143,0.738542286127816
144,0.738036946498559
145,0.737735886727351
146,0.737309393711466
147,0.737001374911312
148,0.736718553527851
149,0.736446597066589
150,0.736028196062617
151,0.735986832685995
152,0.735584858342188
153,0.735286722554004
154,0.735015920200802
155,0.734763853071372
156,0.734401307095733
157,0.734093327702262
158,0.733739496495632
159,0.733496124574368
160,0.733204283944413
161,0.733064461430326
162,0.732657901228969
163,0.732350075728947
164,0.732001376820727
165,0.731586650872489
166,0.731329603531625
167,0.730992483811149
168,0.730708392959985
169,0.730408991600241
170,0.730102645076828
171,0.729924909726351
172,0.729543562962479
173,0.729018064897466
174,0.728667968159628
175,0.72831276747019
176,0.72791645751013
177,0.727723996206606
178,0.727573724979646
179,0.727207803627868
180,0.727036026389039
181,0.72667932993705
182,0.72647535681178
183,0.72622674719178
184,0.725952097519022
185,0.725608239423829
186,0.725346875393145
187,0.725264980921495
188,0.725135735701265
189,0.724656220326877
190,0.724440253829649
191,0.724166754005757
192,0.724001859280751
193,0.723905440421922
194,0.723676500438993
195,0.723471380643405
196,0.723168408502719
197,0.722853044715417
198,0.722836318552538
199,0.722605195149365
200,0.722423809317594
201,0.722277081406119
202,0.7220459554023
203,0.721742097167692
204,0.721586049007497
205,0.721521281929451
206,0.721243235815721
207,0.721096241656201
208,0.720806556878488
209,0.720801935379873
210,0.720513641571787
211,0.720342172278214
212,0.720146280779998
213,0.719944936262636
214,0.719905640697668
215,0.719544836324897
216,0.719370812829493
217,0.719122483009949
218,0.718984742045975
219,0.718781092380795
220,0.71850323479493
221,0.718336717962076
222,0.718253339465137
223,0.717908743769086
224,0.71773602527203
225,0.717402693727894
226,0.717317781892971
227,0.717286942131842
228,0.717238417679594
229,0.71695682708354
230,0.716734817258723
231,0.716541692478478
232,0.716425660001803
233,0.716201038971048
234,0.715943381152138
235,0.715723910714315
236,0.715421027020826
237,0.71518086683228
238,0.715008696929583
239,0.714925239911409
240,0.71476074742745
241,0.714474675821969
242,0.71420269870159
243,0.713910591789957
244,0.713752791038359
245,0.7137742265416
246,0.713667827340939
247,0.713527197775841
248,0.713556338541044
249,0.713387875559097
250,0.713272220343962
251,0.713266256471507
252,0.713237913214141
253,0.713225261871689
254,0.712993583973356
255,0.712821285900622
256,0.712509509042694
257,0.712321194473063
258,0.712129982840213
259,0.711806348827399
260,0.711771059403984
261,0.711600709814639
262,0.711393500430891
263,0.711315233838767
264,0.711303081688153
265,0.711182136370192
266,0.71115721027976
267,0.711011013081515
268,0.710883682808364
269,0.71064936881472
270,0.710564860687169
271,0.710435471267913
272,0.710238859983946
273,0.709997056896138
274,0.709756641338806
275,0.709434327504864
276,0.70934663934068
277,0.709209545446092
278,0.709205745729496
279,0.709073297791823
280,0.70874912082638
281,0.708689304129217
282,0.708527550124215
283,0.708345885812392
284,0.708309882689623
285,0.708102945165242
286,0.707889463762807
287,0.707675635767471
288,0.707614761286065
289,0.707534881873553
290,0.707230871682068
291,0.707071052880392
292,0.706942052704343
293,0.706796832130948
294,0.706541756690058
295,0.706358793558899
296,0.706217105677245
297,0.70621405064525
298,0.70608261898652
299,0.706042163300935
300,0.705873222333413
301,0.705805435035631
302,0.705614684923
303,0.705622885410519
304,0.705475083662141
305,0.70543676909084
306,0.705418393451564
307,0.705325524067285
308,0.705170095442647
309,0.704958479292008
310,0.704772155563924
311,0.704560507509724
312,0.704404816397441
313,0.704242323368771
314,0.704239000837396
315,0.704058113657544
316,0.703940820786507
317,0.703839362188005
318,0.703785910722453
319,0.703699452005119
320,0.703494850445536
321,0.703477883949554
322,0.70338089779309
323,0.703313507924811
324,0.703138775877524
325,0.703133522970023
326,0.703161390634948
327,0.703076881651413
328,0.703007994369381
329,0.702770540157351
330,0.702441037334596
331,0.702299483451272
332,0.70236178371542
333,0.702203412027414
334,0.702047477797343
335,0.701947177555475
336,0.701875800763243
337,0.701863847033532
338,0.701684780418327
339,0.701289850955568
340,0.701144180287476
341,0.701160311307164
342,0.701123157883961
343,0.700869752768898
344,0.700679349532187
345,0.700441392855506
346,0.700345880988464
347,0.700217225051884
348,0.700211076881628
349,0.700069307526107
350,0.699913201989577
351,0.699791281427486
352,0.699605492585991
353,0.699415499516535
354,0.699430078172521
355,0.699398923627982
356,0.699352018799688
357,0.699114755745045
358,0.699048055532314
359,0.698984387566087
360,0.69891222930288
361,0.698895781728711
362,0.698789540619423
363,0.698511276921412
364,0.698454110334142
365,0.698412068052985
366,0.698289083302255
367,0.698046887654366
368,0.697917636776426
369,0.697846296696021
370,0.697736547340501
371,0.697686827514114
372,0.697549932359039
373,0.697544469454401
374,0.697405860099672
375,0.697354240267227
376,0.697412855866272
377,0.697327820214426
378,0.697219270955213
379,0.697247332438017
380,0.697176505404986
381,0.697076490276906
382,0.697033325024474
383,0.696930686798511
384,0.696906108975771
385,0.696737927733468
386,0.696587071318809
387,0.696573205250577
388,0.696230028821034
389,0.696141976082594
390,0.696012725782749
391,0.696021651221792
392,0.695984407725386
393,0.695868370466129
394,0.695676643651929
395,0.695517779874587
396,0.695412967722645
397,0.695408411034503
398,0.695376852835308
399,0.695364829319841
400,0.695270153483734
401,0.69516077816981
402,0.695030518329135
403,0.694902353132276
404,0.694783428513805
405,0.694796634064481
406,0.694824597292771
407,0.69474640956054
408,0.694651065706952
409,0.694592330934487
410,0.694480375012147
411,0.694353374894883
412,0.694243608959404
413,0.69417459030194
414,0.694131240187176
415,0.694124769778942
416,0.694017634382849
417,0.694076798636962
418,0.693937470681605
419,0.693865832772196
420,0.693769994059082
421,0.693756891977367
422,0.693735126099714
423,0.693757635121658
424,0.693499100729162
425,0.693454655128776
426,0.693384877445408
427,0.693399924172982
428,0.693298876485683
429,0.693161753117515
430,0.692975276097883
431,0.692811004267833
432,0.692733028999971
433,0.692641250626745
434,0.692519284107308
435,0.692345454648345
436,0.692165107189172
437,0.69214501597467
438,0.69210823085045
439,0.692090983424527
440,0.691880882597201
441,0.691747415715065
442,0.691626105897132
443,0.691585135605952
444,0.691527411216466
445,0.691485537582876
446,0.691530859939985
447,0.691521830616056
448,0.691503545676579
449,0.691477893546586
450,0.691445835675677
451,0.691221671817521
452,0.691085462097914
453,0.690940416588424
454,0.690940516182763
455,0.690833152179071
456,0.690681251444735
457,0.69059801088302
458,0.690647887205576
459,0.690541371271443
460,0.69033290620152
461,0.69035407608984
462,0.690210747110736
463,0.690152861106544
464,0.690082494865524
465,0.690119150694285
466,0.690040361093351
467,0.689943632120135
468,0.689942535388252
469,0.689986319573663
470,0.689848145036774
471,0.689823462905415
472,0.689791156299011
473,0.689627246016884
474,0.689494414092165
475,0.689490875060436
476,0.689397174423083
477,0.689261865996453
478,0.689061456489382
479,0.689015115495409
480,0.688957412068852
481,0.688882353643271
482,0.688914087079855
483,0.688822924402256
484,0.688784738645941
485,0.688800872186169
486,0.688843928012514
487,0.688803477546028
488,0.688745297800617
489,0.688714285601117
490,0.688686295089112
491,0.688740261062701
492,0.688536063967688
493,0.688449007101921
494,0.688198011057458
495,0.688111389244462
496,0.688055509154017
497,0.687959776925185
498,0.688035641772462
499,0.687913537493874
500,0.687995779802657
