"id","sent"
20940,0
20946,0
20954,0
20960,0
20964,0
20967,0
20971,0
20973,0
20982,0
20991,0
20993,0
21000,0
21005,0
21006,0
21008,0
21011,0
21015,0
21016,0
21017,0
21021,0
21022,0
21023,0
21024,0
21025,0
21029,0
21030,0
21031,0
21037,0
21040,0
21044,0
21047,0
21048,0
21049,0
21051,0
21053,0
21062,0
21067,0
21069,0
21076,0
21080,0
21096,0
21097,0
21101,0
21109,0
21112,0
21116,0
21117,0
21118,0
21119,0
21122,0
21126,0
21129,0
21130,0
21139,0
21145,0
21150,0
21152,0
21164,0
21170,0
21191,0
21192,0
21202,0
21205,0
21211,0
21212,0
21217,0
21218,0
21221,0
21222,0
21223,0
21233,0
21235,0
21238,0
21241,0
21252,0
21254,0
21257,0
21260,0
21268,0
21271,0
21275,0
21279,0
21280,0
21283,0
21290,0
21291,0
21292,0
21297,0
21299,0
21300,0
21306,0
21308,0
21314,0
21316,0
21319,0
21325,0
21328,0
21333,0
21347,0
21349,0
21351,0
21354,0
21357,0
21361,0
21362,0
21368,0
21374,0
21375,0
21377,0
21378,0
21379,0
21380,0
21381,0
21390,0
21395,0
21399,0
21400,0
21411,0
21413,0
21418,0
21426,0
21429,0
21438,0
21439,0
21444,0
21445,0
21451,0
21457,0
21461,0
21462,0
21465,0
21466,0
21472,0
21478,0
21483,0
21484,0
21485,0
21486,0
21487,0
21492,0
21494,0
21498,0
21501,0
21502,0
21513,0
21516,0
21519,0
21520,0
21521,0
21530,0
21531,0
21536,0
21537,0
21549,0
21554,0
21555,0
21557,0
21559,0
21566,0
21568,0
21573,0
21587,0
21588,0
21589,0
21590,0
21595,0
21617,0
21619,0
21620,0
21625,0
21629,0
21638,0
21640,0
21642,0
21643,0
21656,0
21657,0
21667,0
21673,0
21677,0
21678,0
21679,0
21680,0
21681,0
21682,0
21684,0
21688,0
21690,0
21706,0
21711,0
21715,0
21718,0
21728,0
21729,0
21730,0
21733,0
21735,0
21738,0
21742,0
21748,0
21750,0
21757,0
21759,0
21764,0
21767,0
21778,0
21789,0
21797,0
21799,0
21803,0
21809,0
21810,0
21811,0
21812,0
21813,0
21814,0
21815,0
21819,0
21826,0
21828,0
21829,0
21833,0
21838,0
21841,0
21845,0
21847,0
21850,0
21853,0
21859,0
21860,0
21862,0
21864,0
21870,0
21871,0
21874,0
21876,0
21877,0
21880,0
21884,0
21886,0
21890,0
21891,0
21892,0
21898,0
21904,0
21905,0
21906,0
21913,0
21916,0
21922,0
21923,0
21930,0
21931,0
21934,0
21938,0
21939,0
21949,0
21961,0
21966,0
21970,0
21976,0
21978,0
21982,0
21985,0
21992,0
21994,0
21995,0
22001,0
22006,0
22008,0
22009,0
22011,0
22015,0
22021,0
22023,0
22028,0
22029,0
22034,0
22038,0
22043,0
22053,0
22054,0
22063,0
22065,0
22066,0
22067,0
22070,0
22072,0
22075,0
22077,0
22080,0
22081,0
22084,0
22087,0
22088,0
22089,0
22091,0
22092,0
22095,0
22097,0
22099,0
22102,0
22103,0
22106,0
22108,0
22113,0
22116,0
22123,0
22124,0
22126,0
22127,0
22136,0
22137,0
22141,0
22142,0
22143,0
22148,0
22150,0
22155,0
22160,0
22161,0
22163,0
22164,0
22170,0
22171,0
22174,0
22177,0
22178,0
22185,0
22192,0
22193,0
22195,0
22199,0
22201,0
22203,0
22211,0
22218,0
22220,0
22221,0
22226,0
22231,0
22234,0
22238,0
22239,0
22250,0
22251,0
22253,0
22258,0
22262,0
22263,0
22268,0
22269,0
22275,0
22280,0
22282,0
22285,0
22297,0
22315,0
22317,0
22318,0
22320,0
22322,0
22340,0
22343,0
22352,0
22353,0
22359,0
22361,0
22369,0
22370,0
22372,0
22375,0
22379,0
22380,0
22384,0
22393,0
22394,0
22396,0
22402,0
22404,0
22406,0
22408,0
22409,0
22415,0
22420,0
22425,0
22427,0
22428,0
22430,0
22433,0
22437,0
22445,0
22451,0
22453,0
22458,0
22464,0
22477,0
22479,0
22480,0
22481,0
22491,0
22495,0
22497,0
22500,0
22502,0
22505,0
22507,0
22509,0
22510,0
22511,0
22514,0
22519,0
22521,0
22524,0
22525,0
22526,0
22530,0
22533,0
22536,0
22539,0
22541,0
22544,0
22548,0
22549,0
22554,0
22558,0
22567,0
22571,0
22573,0
22574,0
22579,0
22583,0
22585,0
22586,0
22587,0
22588,0
22589,0
22594,0
22597,0
22600,0
22602,0
22603,0
22606,0
22610,0
22612,0
22615,0
22619,0
22620,0
22622,0
22628,0
22631,0
22632,0
22636,0
22637,0
22652,0
22656,0
22657,0
22658,0
22659,0
22660,0
22661,0
22663,0
22665,0
22675,0
22676,0
22678,0
22686,0
22688,0
22689,0
22698,0
22703,0
22708,0
22719,0
22720,0
22728,0
22731,0
22732,0
22738,0
22747,0
22749,0
22754,0
22757,0
22758,0
22759,0
22763,0
22765,0
22769,0
22775,0
22781,0
22787,0
22788,0
22797,0
22799,0
22803,0
22806,0
22809,0
22814,0
22815,0
22826,0
22828,0
22833,0
22839,0
22840,0
22851,0
22855,0
22858,0
22861,0
22868,0
22869,0
22870,0
22875,0
22879,0
22881,0
22882,0
22886,0
22887,0
22889,0
22893,0
22895,0
22899,0
22901,0
22903,0
22910,0
22911,0
22915,0
22916,0
22918,0
22921,0
22923,0
22926,0
22935,0
22940,0
22942,0
22943,0
22944,0
22950,0
22959,0
22963,0
22964,0
22965,0
22969,0
22979,0
22983,0
22984,0
22989,0
22992,0
22995,0
22997,0
22999,0
23003,0
23004,0
23007,0
23011,0
23019,0
23020,0
23025,0
23026,0
23029,0
23032,0
23033,0
23035,0
23041,0
23042,0
23044,0
23045,0
23046,0
23049,0
23051,0
23052,0
23055,0
23059,0
23060,0
23069,0
23070,0
23085,0
23086,0
23090,0
23100,0
23107,0
23119,0
23120,0
23125,0
23127,0
23136,0
23141,0
23142,0
23145,0
23151,0
23152,0
23154,0
23157,0
23161,0
23168,0
23170,0
23171,0
23172,0
23173,0
23175,0
23187,0
23190,0
23194,0
23199,0
23205,0
23206,0
23209,0
23218,0
23229,0
23233,0
23236,0
23237,0
23238,0
23240,0
23241,0
23247,0
23271,0
23279,0
23280,0
23281,0
23286,0
23298,0
23303,0
23307,0
23309,0
23311,0
23312,0
23314,0
23318,0
23320,0
23329,0
23334,0
23335,0
23337,0
23340,0
23342,0
23343,0
23345,0
23349,0
23357,0
23365,0
23368,0
23370,0
23372,0
23378,0
23380,0
23382,0
23384,0
23389,0
23392,0
23393,0
23394,0
23395,0
23399,0
23400,0
23401,0
23408,0
23421,0
23435,0
23438,0
23445,0
23448,0
23449,0
23456,0
23457,0
23465,0
23468,0
23469,0
23470,0
23472,0
23475,0
23479,0
23483,0
23484,0
23489,0
23490,0
23491,0
23492,0
23495,0
23496,0
23499,0
23505,0
23510,0
23519,0
23520,0
23529,0
23535,0
23540,0
23552,0
23555,0
23557,0
23559,0
23564,0
23565,0
23568,0
23571,0
23572,0
23574,0
23576,0
23584,0
23586,0
23588,0
23590,0
23591,0
23592,0
23599,0
23601,0
23606,0
23613,0
23621,0
23622,0
23626,0
23632,0
23644,0
23646,0
23655,0
23661,0
23662,0
23663,0
23665,0
23670,0
23673,0
23674,0
23681,0
23689,0
23690,0
23692,0
23698,0
23705,0
23706,0
23720,0
23723,0
23736,0
23738,0
23741,0
23742,0
23743,0
23748,0
23755,0
23758,0
23776,0
23781,0
23782,0
23783,0
23786,0
23790,0
23796,0
23797,0
23803,0
23814,0
23817,0
23821,0
23824,0
23829,0
23832,0
23834,0
23840,0
23842,0
23845,0
23850,0
23855,0
23857,0
23860,0
23861,0
23862,0
23867,0
23868,0
23869,0
23870,0
23878,0
23883,0
23888,0
23889,0
23895,0
23899,0
23900,0
23905,0
23909,0
23911,0
23914,0
23918,0
23922,0
23923,0
23929,0
23936,0
23938,0
23942,0
23945,0
23948,0
23960,0
23963,0
23966,0
23967,0
23970,0
23974,0
23983,0
23986,0
23993,0
23994,0
24000,0
24004,0
24010,0
24022,0
24023,0
24026,0
24029,0
24030,0
24033,0
24034,0
24035,0
24040,0
24041,0
24042,0
24045,0
24047,0
24050,0
24054,0
24056,0
24057,0
24058,0
24063,0
24069,0
24071,0
24073,0
24074,0
24080,0
24086,0
24093,0
24095,0
24108,0
24111,0
24117,0
24118,0
24122,0
24130,0
24133,0
24134,0
24136,0
24138,0
24141,0
24147,0
24148,0
24149,0
24151,0
24155,0
24165,0
24175,0
24187,0
24188,0
24193,0
24201,0
24203,0
24207,0
24216,0
24218,0
24219,0
24221,0
24229,0
24239,0
24245,0
24250,0
24252,0
24253,0
24255,0
24258,0
24259,0
24268,0
24270,0
24274,0
24276,0
24277,0
24282,0
24285,0
24298,0
24303,0
24306,0
24311,0
24314,0
24317,0
24329,0
24332,0
24335,0
24336,0
24340,0
24341,0
24342,0
24344,0
24347,0
24349,0
24362,0
24364,0
24368,0
24370,0
24372,0
24373,0
24377,0
24382,0
24386,0
24390,0
24394,0
24397,0
24399,0
24402,0
24404,0
24412,0
24415,0
24425,0
24426,0
24437,0
24439,0
24444,0
24449,0
24450,0
24453,0
24456,0
24461,0
24462,0
24467,0
24471,0
24472,0
24476,0
24479,0
24483,0
24490,0
24492,0
24494,0
24497,0
24498,0
24501,0
24502,0
24505,0
24512,0
24514,0
24516,0
24518,0
24520,0
24521,0
24526,0
24528,0
24539,0
24542,0
24543,0
24545,0
24546,0
24550,0
24554,0
24559,0
24562,0
24566,0
24577,0
24580,0
24584,0
24590,0
24608,0
24612,0
24615,0
24623,0
24625,0
24627,0
24628,0
24630,0
24634,0
24636,0
24640,0
24647,0
24653,0
24657,0
24658,0
24663,0
24665,0
24669,0
24674,0
24678,0
24680,0
24684,0
24697,0
24698,0
24699,0
24701,0
24703,0
24709,0
24710,0
24716,0
24717,0
24718,0
24730,0
24732,0
24735,0
24736,0
24738,0
24742,0
24745,0
24750,0
24758,0
24760,0
24761,0
24764,0
24778,0
24781,0
24789,0
24790,0
24797,0
24802,0
24803,0
24805,0
24816,0
24823,0
24824,0
24826,0
24838,0
24840,0
24847,0
24852,0
24853,0
24858,0
24862,0
24868,0
24874,0
24877,0
24878,0
24880,0
24882,0
24884,0
24885,0
24891,0
24892,0
24904,0
24905,0
24906,0
24908,0
24912,0
24913,0
24916,0
24917,0
24924,0
24925,0
24928,0
24932,0
24938,0
24949,0
24954,0
24965,0
24967,0
24970,0
24979,0
24985,0
24997,0
24998,0
25001,0
25003,0
25007,0
25012,0
25020,0
25028,0
25033,0
25042,0
25043,0
25044,0
25055,0
25062,0
25064,0
25065,0
25068,0
25072,0
25073,0
25074,0
25075,0
25077,0
25079,0
25082,0
25083,0
25086,0
25087,0
25092,0
25096,0
25098,0
25106,0
25107,0
25109,0
25111,0
25114,0
25121,0
25128,0
25133,0
25134,0
25135,0
25137,0
25138,0
25140,0
25143,0
25156,0
25170,0
25171,0
25175,0
25177,0
25192,0
25201,0
25209,0
25217,0
25219,0
25222,0
25225,0
25228,0
25234,0
25236,0
25238,0
25240,0
25246,0
25247,0
25252,0
25255,0
25257,0
25258,0
25259,0
25262,0
25268,0
25269,0
25271,0
25272,0
25275,0
25277,0
25282,0
25283,0
25289,0
25302,0
25305,0
25310,0
25312,0
25314,0
25318,0
25322,0
25326,0
25333,0
25337,0
25346,0
25347,0
25351,0
25355,0
25359,0
25360,0
25362,0
25363,0
25365,0
25372,0
25374,0
25375,0
25377,0
25383,0
25385,0
25388,0
25392,0
25396,0
25400,0
25402,0
25406,0
25410,0
25412,0
25413,0
25414,0
25415,0
25416,0
25429,0
25438,0
25441,0
25446,0
25455,0
25458,0
25459,0
25461,0
25462,0
25471,0
25473,0
25475,0
25479,0
25485,0
25488,0
25491,0
25504,0
25505,0
25507,0
25512,0
25513,0
25517,0
25521,0
25528,0
25534,0
25536,0
25537,0
25538,0
25539,0
25542,0
25547,0
25553,0
25570,0
25579,0
25581,0
25582,0
25585,0
25586,0
25591,0
25596,0
25598,0
25602,0
25603,0
25604,0
25608,0
25622,0
25623,0
25630,0
25637,0
25638,0
25645,0
25663,0
25668,0
25669,0
25671,0
25681,0
25690,0
25691,0
25697,0
25699,0
25700,0
25704,0
25706,0
25708,0
25709,0
25717,0
25719,0
25723,0
25726,0
25728,0
25729,0
25736,0
25742,0
25749,0
25753,0
25756,0
25760,0
25763,0
25767,0
25768,0
25773,0
25777,0
25781,0
25784,0
25785,0
25791,0
25798,0
25802,0
25804,0
25807,0
25809,0
25815,0
25827,0
25828,0
25835,0
25836,0
25837,0
25846,0
25848,0
25853,0
25854,0
25855,0
25860,0
25861,0
25866,0
25867,0
25873,0
25881,0
25885,0
25890,0
25891,0
25897,0
25901,0
25909,0
25920,0
25928,0
25929,0
25932,0
25938,0
25939,0
25955,0
25957,0
25960,0
25962,0
25963,0
25964,0
25966,0
25969,0
25970,0
25974,0
25975,0
25979,0
25981,0
25985,0
25986,0
25993,0
25995,0
25996,0
26019,0
26021,0
26022,0
26023,0
26040,0
26043,0
26045,0
26053,0
26059,0
26061,0
26062,0
26074,0
26076,0
26080,0
26088,0
26089,0
26090,0
26095,0
26096,0
26102,0
26104,0
26105,0
26111,0
26112,0
26114,0
26117,0
26118,0
26120,0
26121,0
26123,0
26125,0
26128,0
26140,0
26142,0
26147,0
26156,0
26158,0
26161,0
26166,0
26168,0
26171,0
26175,0
26177,0
26178,0
26179,0
26180,0
26186,0
26189,0
26192,0
26203,0
26214,0
26215,0
26217,0
26226,0
26227,0
26229,0
26234,0
26237,0
26238,0
26242,0
26246,0
26248,0
26253,0
26255,0
26261,0
26262,0
26263,0
26276,0
26277,0
26289,0
26291,0
26297,0
26306,0
26307,0
26309,0
26311,0
26314,0
26315,0
26319,0
26320,0
26325,0
26333,0
26337,0
26350,0
26351,0
26352,0
26353,0
26356,0
26358,0
26362,0
26366,0
26369,0
26373,0
26382,0
26384,0
26386,0
26390,0
26396,0
26407,0
26410,0
26412,0
26417,0
26420,0
26421,0
26422,0
26426,0
26428,0
26442,0
26444,0
26448,0
26453,0
26455,0
26457,0
26459,0
26461,0
26463,0
26469,0
26472,0
26474,0
26475,0
26476,0
26482,0
26488,0
26499,0
26505,0
26510,0
26518,0
26522,0
26524,0
26526,0
26528,0
26536,0
26544,0
26546,0
26552,0
26556,0
26561,0
26564,0
26566,0
26573,0
26587,0
26589,0
26591,0
26599,0
26602,0
26606,0
26607,0
26614,0
26622,0
26623,0
26624,0
26625,0
26629,0
26631,0
26638,0
26643,0
26645,0
26647,0
26649,0
26650,0
26654,0
26656,0
26664,0
26665,0
26674,0
26677,0
26691,0
26694,0
26696,0
26697,0
26698,0
26702,0
26705,0
26708,0
26710,0
26719,0
26723,0
26730,0
26739,0
26740,0
26742,0
26743,0
26757,0
26759,0
26760,0
26761,0
26764,0
26765,0
26767,0
26769,0
26772,0
26773,0
26774,0
26776,0
26780,0
26783,0
26785,0
26787,0
26790,0
26792,0
26800,0
26806,0
26808,0
26809,0
26811,0
26817,0
26834,0
26837,0
26843,0
26844,0
26846,0
26851,0
26852,0
26865,0
26869,0
26871,0
26872,0
26873,0
26875,0
26877,0
26879,0
26881,0
26882,0
26883,0
26885,0
26886,0
26888,0
26889,0
26893,0
26895,0
26900,0
26927,0
26928,0
26933,0
26936,0
26938,0
26944,0
26950,0
26952,0
26954,0
26957,0
26963,0
26965,0
26966,0
26967,0
26968,0
26970,0
26974,0
26976,0
26979,0
26983,0
26993,0
26994,0
26995,0
26996,0
26997,0
26999,0
27000,0
27006,0
27007,0
27010,0
27016,0
27021,0
27029,0
27031,0
27034,0
27043,0
27051,0
27052,0
27053,0
27055,0
27064,0
27070,0
27074,0
27075,0
27077,0
27080,0
27081,0
27083,0
27088,0
27097,0
27103,0
27111,0
27113,0
27125,0
27126,0
27130,0
27131,0
27132,0
27133,0
27137,0
27146,0
27150,0
27157,0
27162,0
27164,0
27165,0
27166,0
27169,0
27177,0
27178,0
27180,0
27181,0
27184,0
27185,0
27190,0
27192,0
27196,0
27197,0
27200,0
27204,0
27207,0
27218,0
27225,0
27226,0
27227,0
27228,0
27229,0
27234,0
27241,0
27248,0
27261,0
27262,0
27264,0
27265,0
27267,0
27268,0
27271,0
27288,0
27291,0
27293,0
27294,0
27299,0
27302,0
27309,0
27313,0
27314,0
27316,0
27318,0
27325,0
27328,0
27336,0
27343,0
27344,0
27347,0
27348,0
27350,0
27352,0
27356,0
27358,0
27359,0
27369,0
27370,0
27371,0
27383,0
27388,0
27392,0
27396,0
27405,0
27406,0
27408,0
27411,0
27414,0
27417,0
27418,0
27419,0
27421,0
27423,0
27424,0
27431,0
27434,0
27435,0
27436,0
27437,0
27438,0
27440,0
27442,0
27449,0
27453,0
27459,0
27462,0
27467,0
27470,0
27473,0
27478,0
27480,0
27483,0
27493,0
27500,0
27512,0
27513,0
27514,0
27516,0
27519,0
27520,0
27528,0
27529,0
27532,0
27536,0
27538,0
27539,0
27540,0
27541,0
27542,0
27545,0
27563,0
27566,0
27567,0
27571,0
27579,0
27589,0
27590,0
27593,0
27598,0
27606,0
27608,0
27618,0
27619,0
27622,0
27629,0
27630,0
27633,0
27640,0
27643,0
27649,0
27650,0
27651,0
27654,0
27660,0
27664,0
27668,0
27670,0
27671,0
27672,0
27676,0
27679,0
27688,0
27690,0
27692,0
27702,0
27718,0
27719,0
27724,0
27726,0
27742,0
27750,0
27757,0
27762,0
27763,0
27765,0
27770,0
27772,0
27780,0
27788,0
27794,0
27798,0
27805,0
27811,0
27820,0
27825,0
27826,0
27845,0
27847,0
27848,0
27849,0
27867,0
27869,0
27871,0
27872,0
27873,0
27874,0
27880,0
27882,0
27885,0
27888,0
27890,0
27898,0
27904,0
27916,0
27924,0
27931,0
27936,0
27942,0
27951,0
27952,0
27954,0
27961,0
27962,0
27968,0
27992,0
27995,0
27996,0
28004,0
28006,0
28012,0
28017,0
28019,0
28021,0
28025,0
28026,0
28027,0
28034,0
28041,0
28043,0
28045,0
28050,0
28053,0
28054,0
28061,0
28075,0
28080,0
28084,0
28087,0
28094,0
28099,0
28103,0
28110,0
28112,0
28113,0
28115,0
28119,0
28127,0
28130,0
28133,0
28134,0
28139,0
28142,0
28147,0
28150,0
28151,0
28154,0
28160,0
28162,0
28168,0
28171,0
28172,0
28176,0
28181,0
28184,0
28185,0
28196,0
28197,0
28204,0
28206,0
28207,0
28209,0
28210,0
28215,0
28216,0
28227,0
28229,0
28231,0
28232,0
28233,0
28234,0
28238,0
28249,0
28262,0
28267,0
28274,0
28276,0
28278,0
28279,0
28283,0
28284,0
28286,0
28287,0
28288,0
28299,0
28304,0
28305,0
28310,0
28315,0
28318,0
28325,0
28326,0
28327,0
28328,0
28329,0
28332,0
28335,0
28340,0
28345,0
28346,0
28349,0
28351,0
28353,0
28354,0
28361,0
28365,0
28367,0
28368,0
28372,0
28378,0
28384,0
28385,0
28406,0
28407,0
28411,0
28412,0
28413,0
28415,0
28417,0
28422,0
28423,0
28427,0
28441,0
28443,0
28444,0
28445,0
28450,0
28451,0
28453,0
28458,0
28460,0
28461,0
28464,0
28465,0
28467,0
28472,0
28473,0
28482,0
28490,0
28494,0
28496,0
28502,0
28503,0
28515,0
28519,0
28521,0
28524,0
28531,0
28537,0
28541,0
28551,0
28555,0
28563,0
28564,0
28569,0
28573,0
28579,0
28580,0
28582,0
28583,0
28586,0
28587,0
28589,0
28603,0
28608,0
28610,0
28614,0
28625,0
28635,0
28637,0
28648,0
28652,0
28654,0
28659,0
28661,0
28668,0
28669,0
28676,0
28677,0
28684,0
28693,0
28701,0
28703,0
28711,0
28713,0
28720,0
28721,0
28729,0
28731,0
28737,0
28739,0
28744,0
28751,0
28760,0
28761,0
28764,0
28772,0
28774,0
28777,0
28779,0
28783,0
28788,0
28789,0
28792,0
28801,0
28805,0
28806,0
28810,0
28815,0
28816,0
28819,0
28838,0
28846,0
28851,0
28855,0
28858,0
28861,0
28870,0
28871,0
28874,0
28875,0
28878,0
28879,0
28880,0
28882,0
28883,0
28885,0
28888,0
28891,0
28898,0
28900,0
28901,0
28903,0
28905,0
28906,0
28910,0
28911,0
28914,0
28920,0
28929,0
28930,0
28938,0
28940,0
28941,0
28947,0
28954,0
28963,0
28964,0
28971,0
28974,0
28984,0
28990,0
28992,0
28993,0
28994,0
28997,0
29000,0
29002,0
29003,0
29006,0
29008,0
29009,0
29014,0
29015,0
29017,0
29026,0
29028,0
29032,0
29033,0
29034,0
29036,0
29038,0
29042,0
29045,0
29049,0
29054,0
29056,0
29060,0
29062,0
29067,0
29070,0
29071,0
29073,0
29076,0
29077,0
29080,0
29082,0
29085,0
29086,0
29088,0
29092,0
29094,0
29095,0
29097,0
29106,0
29113,0
29114,0
29119,0
29123,0
29125,0
29130,0
29132,0
29142,0
29147,0
29154,0
29155,0
29158,0
29169,0
29178,0
29185,0
29187,0
29195,0
29200,0
29206,0
29207,0
29208,0
29211,0
29213,0
29214,0
29221,0
29226,0
29227,0
29229,0
29233,0
29234,0
29237,0
29239,0
29240,0
29241,0
29244,0
29252,0
29255,0
29260,0
29264,0
29267,0
29272,0
29275,0
29277,0
29280,0
29283,0
29289,0
29293,0
29297,0
29302,0
29310,0
29311,0
29315,0
29317,0
29321,0
29322,0
29323,0
29324,0
29339,0
29342,0
29348,0
29350,0
29352,0
29360,0
29361,0
29362,0
29365,0
29373,0
29376,0
29377,0
29382,0
29388,0
29389,0
29396,0
29401,0
29403,0
29407,0
29411,0
29414,0
29415,0
29418,0
29423,0
29424,0
29431,0
29432,0
29434,0
29438,0
29442,0
29445,0
29450,0
29460,0
29463,0
29464,0
29477,0
29480,0
29483,0
29486,0
29488,0
29492,0
29494,0
29496,0
29499,0
29501,0
29502,0
29506,0
29511,0
29512,0
29513,0
29514,0
29516,0
29520,0
29523,0
29525,0
29527,0
29528,0
29530,0
29532,0
29537,0
29544,0
29547,0
29548,0
29553,0
29554,0
29555,0
29557,0
29569,0
29570,0
29574,0
29577,0
29578,0
29582,0
29585,0
29591,0
29592,0
29600,0
29604,0
29605,0
29608,0
29612,0
29614,0
29616,0
29618,0
29619,0
29620,0
29623,0
29625,0
29627,0
29631,0
29633,0
29648,0
29649,0
29659,0
29662,0
29667,0
29670,0
29671,0
29676,0
29677,0
29678,0
29680,0
29681,0
29683,0
29685,0
29686,0
29687,0
29691,0
29694,0
29695,0
29696,0
29706,0
29713,0
29716,0
29718,0
29726,0
29727,0
29728,0
29729,0
29731,0
29736,0
29737,0
29743,0
29744,0
29746,0
29752,0
29756,0
29759,0
29773,0
29777,0
29778,0
29784,0
29787,0
29791,0
29792,0
29794,0
29798,0
29800,0
29803,0
29804,0
29808,0
29809,0
29811,0
29814,0
29825,0
29831,0
29835,0
29838,0
29839,0
29846,0
29849,0
29852,0
29854,0
29857,0
29860,0
29862,0
29867,0
29869,0
29872,0
29878,0
29884,0
29885,0
29887,0
29889,0
29891,0
29893,0
29895,0
29903,0
29905,0
29911,0
29915,0
29916,0
29919,0
29922,0
29924,0
29926,0
29931,0
29934,0
29942,0
29950,0
29957,0
29962,0
29963,0
29964,0
29970,0
29975,0
29986,0
29990,0
29993,0
29994,0
29996,0
29999,0
30006,0
30007,0
30009,0
30019,0
30021,0
30027,0
30030,0
30033,0
30035,0
30040,0
30041,0
30043,0
30050,0
30053,0
30055,0
30059,0
30071,0
30072,0
30074,0
30075,0
30084,0
30085,0
30089,0
30094,0
30100,0
30102,0
30103,0
30111,0
30114,0
30123,0
30133,0
30134,0
30136,0
30137,0
30149,0
30151,0
30154,0
30157,0
30162,0
30165,0
30190,0
30198,0
30201,0
30202,0
30203,0
30208,0
30210,0
30213,0
30217,0
30219,0
30222,0
30223,0
30226,0
30230,0
30233,0
30235,0
30243,0
30247,0
30248,0
30251,0
30254,0
30264,0
30267,0
30270,0
30271,0
30273,0
30282,0
30285,0
30287,0
30290,0
30297,0
30311,0
30312,0
30313,0
30323,0
30328,0
30329,0
30331,0
30332,0
30337,0
30346,0
30348,0
30350,0
30359,0
30360,0
30370,0
30376,0
30379,0
30381,0
