"id","sent"
30382,0
30384,0
30389,0
30394,0
30398,0
30402,0
30404,0
30406,0
30414,0
30418,0
30420,0
30424,0
30426,0
30433,0
30441,0
30442,0
30444,0
30452,0
30455,0
30458,0
30468,0
30479,0
30480,0
30481,0
30488,0
30493,0
30499,0
30500,0
30503,0
30507,0
30509,0
30510,0
30514,0
30515,0
30523,0
30526,0
30527,0
30530,0
30538,0
30540,0
30552,0
30559,0
30561,0
30562,0
30569,0
30582,0
30589,0
30592,0
30596,0
30599,0
30600,0
30605,0
30606,0
30609,0
30611,0
30620,0
30625,0
30626,0
30631,0
30634,0
30643,0
30649,0
30658,0
30663,0
30665,0
30671,0
30677,0
30683,0
30684,0
30691,0
30693,0
30695,0
30696,0
30697,0
30699,0
30704,0
30709,0
30715,0
30716,0
30719,0
30720,0
30726,0
30729,0
30736,0
30739,0
30744,0
30747,0
30750,0
30758,0
30760,0
30764,0
30768,0
30769,0
30774,0
30776,0
30787,0
30789,0
30794,0
30798,0
30803,0
30814,0
30815,0
30819,0
30820,0
30824,0
30825,0
30826,0
30827,0
30829,0
30838,0
30840,0
30843,0
30846,0
30847,0
30850,0
30852,0
30855,0
30859,0
30862,0
30867,0
30874,0
30876,0
30878,0
30881,0
30886,0
30893,0
30897,0
30901,0
30905,0
30914,0
30917,0
30919,0
30929,0
30932,0
30945,0
30951,0
30952,0
30955,0
30958,0
30959,0
30962,0
30963,0
30971,0
30974,0
30978,0
30985,0
30992,0
30995,0
31000,0
31006,0
31010,0
31012,0
31017,0
31018,0
31019,0
31023,0
31027,0
31031,0
31036,0
31043,0
31044,0
31048,0
31051,0
31054,0
31059,0
31061,0
31063,0
31065,0
31074,0
31076,0
31081,0
31086,0
31089,0
31090,0
31091,0
31096,0
31097,0
31098,0
31099,0
31102,0
31115,0
31129,0
31134,0
31141,0
31144,0
31152,0
31153,0
31155,0
31162,0
31167,0
31172,0
31173,0
31177,0
31178,0
31180,0
31181,0
31183,0
31186,0
31189,0
31196,0
31209,0
31212,0
31213,0
31214,0
31219,0
31221,0
31226,0
31227,0
31228,0
31229,0
31234,0
31237,0
31239,0
31240,0
31241,0
31245,0
31249,0
31251,0
31252,0
31255,0
31257,0
31258,0
31261,0
31271,0
31272,0
31273,0
31278,0
31286,0
31287,0
31289,0
31291,0
31308,0
31325,0
31327,0
31330,0
31333,0
31344,0
31350,0
31352,0
31355,0
31356,0
31359,0
31361,0
31363,0
31367,0
31370,0
31374,0
31375,0
31381,0
31389,0
31390,0
31395,0
31396,0
31401,0
31403,0
31419,0
31420,0
31425,0
31430,0
31432,0
31433,0
31436,0
31439,0
31447,0
31450,0
31454,0
31455,0
31456,0
31458,0
31462,0
31468,0
31474,0
31475,0
31482,0
31484,0
31491,0
31492,0
31495,0
31497,0
31499,0
31505,0
31509,0
31510,0
31521,0
31525,0
31532,0
31533,0
31535,0
31537,0
31541,0
31545,0
31547,0
31548,0
31550,0
31552,0
31556,0
31558,0
31559,0
31560,0
31561,0
31563,0
31567,0
31569,0
31570,0
31571,0
31580,0
31583,0
31585,0
31587,0
31591,0
31597,0
31612,0
31615,0
31617,0
31635,0
31637,0
31642,0
31643,0
31648,0
31652,0
31658,0
31659,0
31661,0
31663,0
31674,0
31680,0
31681,0
31684,0
31689,0
31690,0
31694,0
31696,0
31710,0
31715,0
31722,0
31724,0
31735,0
31737,0
31741,0
31748,0
31754,0
31757,0
31758,0
31759,0
31761,0
31762,0
31763,0
31769,0
31773,0
31777,0
31780,0
31782,0
31783,0
31791,0
31804,0
31809,0
31810,0
31811,0
31837,0
31839,0
31843,0
31846,0
31848,0
31849,0
31861,0
31866,0
31876,0
31884,0
31890,0
31891,0
31892,0
31897,0
31899,0
31902,0
31903,0
31904,0
31918,0
31920,0
31928,0
31931,0
31934,0
31935,0
31944,0
31945,0
31950,0
31956,0
31958,0
31959,0
31969,0
31971,0
31977,0
31978,0
31981,0
31993,0
31998,0
32000,0
32001,0
32004,0
32006,0
32009,0
32010,0
32011,0
32013,0
32014,0
32019,0
32022,0
32026,0
32027,0
32030,0
32034,0
32037,0
32040,0
32042,0
32044,0
32050,0
32062,0
32069,0
32072,0
32074,0
32076,0
32082,0
32087,0
32093,0
32097,0
32105,0
32112,0
32113,0
32115,0
32119,0
32120,0
32124,0
32125,0
32130,0
32131,0
32134,0
32137,0
32138,0
32139,0
32144,0
32147,0
32151,0
32153,0
32155,0
32156,0
32160,0
32163,0
32168,0
32174,0
32180,0
32181,0
32183,0
32187,0
32188,0
32192,0
32194,0
32199,0
32202,0
32210,0
32215,0
32218,0
32223,0
32224,0
32227,0
32228,0
32229,0
32236,0
32238,0
32251,0
32252,0
32262,0
32263,0
32273,0
32277,0
32287,0
32291,0
32300,0
32305,0
32308,0
32310,0
32313,0
32314,0
32315,0
32316,0
32318,0
32322,0
32325,0
32331,0
32336,0
32339,0
32342,0
32344,0
32345,0
32350,0
32355,0
32367,0
32376,0
32381,0
32385,0
32388,0
32389,0
32390,0
32392,0
32396,0
32399,0
32408,0
32411,0
32412,0
32413,0
32422,0
32427,0
32429,0
32432,0
32436,0
32437,0
32441,0
32448,0
32455,0
32456,0
32458,0
32465,0
32466,0
32469,0
32470,0
32471,0
32474,0
32484,0
32485,0
32490,0
32491,0
32494,0
32496,0
32497,0
32501,0
32503,0
32505,0
32506,0
32512,0
32513,0
32516,0
32520,0
32521,0
32524,0
32525,0
32526,0
32532,0
32535,0
32536,0
32541,0
32544,0
32546,0
32547,0
32556,0
32565,0
32569,0
32571,0
32574,0
32580,0
32583,0
32587,0
32588,0
32592,0
32595,0
32597,0
32599,0
32602,0
32611,0
32613,0
32614,0
32620,0
32625,0
32626,0
32627,0
32628,0
32629,0
32630,0
32632,0
32634,0
32638,0
32646,0
32648,0
32656,0
32662,0
32664,0
32667,0
32670,0
32675,0
32676,0
32681,0
32694,0
32695,0
32699,0
32704,0
32713,0
32720,0
32724,0
32725,0
32727,0
32731,0
32735,0
32748,0
32751,0
32755,0
32770,0
32771,0
32775,0
32776,0
32778,0
32780,0
32785,0
32789,0
32790,0
32799,0
32810,0
32812,0
32819,0
32822,0
32826,0
32831,0
32842,0
32843,0
32850,0
32853,0
32856,0
32857,0
32859,0
32862,0
32864,0
32869,0
32870,0
32875,0
32881,0
32889,0
32894,0
32896,0
32897,0
32906,0
32908,0
32913,0
32916,0
32918,0
32926,0
32929,0
32932,0
32933,0
32934,0
32935,0
32946,0
32951,0
32952,0
32954,0
32967,0
32968,0
32972,0
32975,0
32977,0
32992,0
33008,0
33014,0
33019,0
33021,0
33024,0
33033,0
33034,0
33035,0
33036,0
33041,0
33045,0
33058,0
33061,0
33063,0
33073,0
33076,0
33080,0
33081,0
33083,0
33086,0
33087,0
33088,0
33091,0
33092,0
33094,0
33101,0
33113,0
33117,0
33122,0
33146,0
33159,0
33161,0
33166,0
33173,0
33174,0
33178,0
33180,0
33183,0
33196,0
33198,0
33206,0
33207,0
33208,0
33212,0
33213,0
33215,0
33216,0
33223,0
33230,0
33236,0
33239,0
33245,0
33248,0
33251,0
33253,0
33258,0
33268,0
33273,0
33277,0
33285,0
33304,0
33309,0
33312,0
33317,0
33323,0
33325,0
33328,0
33330,0
33340,0
33342,0
33345,0
33347,0
33350,0
33353,0
33354,0
33355,0
33358,0
33363,0
33373,0
33377,0
33382,0
33385,0
33389,0
33395,0
33401,0
33402,0
33405,0
33414,0
33420,0
33421,0
33422,0
33426,0
33429,0
33434,0
33438,0
33446,0
33450,0
33451,0
33457,0
33459,0
33461,0
33470,0
33473,0
33478,0
33479,0
33481,0
33494,0
33497,0
33502,0
33510,0
33512,0
33513,0
33515,0
33516,0
33527,0
33536,0
33537,0
33542,0
33543,0
33544,0
33551,0
33552,0
33555,0
33556,0
33557,0
33561,0
33567,0
33568,0
33579,0
33589,0
33590,0
33591,0
33597,0
33601,0
33602,0
33605,0
33609,0
33619,0
33627,0
33628,0
33629,0
33631,0
33634,0
33638,0
33640,0
33655,0
33656,0
33658,0
33663,0
33665,0
33667,0
33668,0
33669,0
33679,0
33685,0
33686,0
33688,0
33692,0
33693,0
33694,0
33696,0
33698,0
33705,0
33715,0
33720,0
33723,0
33725,0
33727,0
33730,0
33733,0
33738,0
33744,0
33748,0
33751,0
33755,0
33758,0
33780,0
33781,0
33791,0
33797,0
33798,0
33802,0
33803,0
33809,0
33827,0
33839,0
33840,0
33842,0
33843,0
33846,0
33855,0
33858,0
33862,0
33863,0
33864,0
33866,0
33871,0
33872,0
33874,0
33881,0
33886,0
33890,0
33892,0
33903,0
33906,0
33911,0
33914,0
33916,0
33919,0
33920,0
33929,0
33939,0
33940,0
33949,0
33953,0
33956,0
33958,0
33966,0
33967,0
33971,0
33972,0
33976,0
33981,0
33985,0
33986,0
33995,0
33996,0
33998,0
34000,0
34006,0
34026,0
34027,0
34033,0
34035,0
34039,0
34047,0
34051,0
34053,0
34054,0
34056,0
34059,0
34060,0
34061,0
34062,0
34064,0
34066,0
34072,0
34080,0
34084,0
34087,0
34088,0
34091,0
34092,0
34102,0
34109,0
34110,0
34112,0
34118,0
34123,0
34125,0
34131,0
34134,0
34139,0
34140,0
34145,0
34146,0
34152,0
34156,0
34157,0
34162,0
34166,0
34171,0
34175,0
34180,0
34182,0
34185,0
34186,0
34187,0
34190,0
34193,0
34197,0
34203,0
34206,0
34209,0
34210,0
34211,0
34225,0
34226,0
34243,0
34245,0
34249,0
34251,0
34252,0
34259,0
34261,0
34264,0
34269,0
34270,0
34271,0
34282,0
34284,0
34288,0
34290,0
34292,0
34296,0
34306,0
34307,0
34313,0
34315,0
34316,0
34326,0
34332,0
34335,0
34336,0
34337,0
34341,0
34344,0
34346,0
34347,0
34348,0
34350,0
34367,0
34369,0
34370,0
34371,0
34373,0
34375,0
34395,0
34396,0
34397,0
34416,0
34420,0
34423,0
34424,0
34425,0
34427,0
34430,0
34439,0
34441,0
34445,0
34446,0
34451,0
34453,0
34456,0
34457,0
34458,0
34462,0
34463,0
34464,0
34467,0
34474,0
34479,0
34486,0
34488,0
34489,0
34495,0
34499,0
34501,0
34507,0
34509,0
34510,0
34513,0
34515,0
34517,0
34520,0
34521,0
34533,0
34541,0
34549,0
34555,0
34556,0
34563,0
34564,0
34571,0
34576,0
34581,0
34584,0
34590,0
34592,0
34593,0
34594,0
34597,0
34602,0
34612,0
34613,0
34618,0
34620,0
34622,0
34623,0
34624,0
34628,0
34635,0
34636,0
34638,0
34642,0
34645,0
34651,0
34656,0
34660,0
34664,0
34667,0
34669,0
34670,0
34671,0
34674,0
34676,0
34677,0
34680,0
34681,0
34682,0
34687,0
34688,0
34697,0
34699,0
34703,0
34715,0
34719,0
34720,0
34727,0
34732,0
34735,0
34736,0
34738,0
34744,0
34749,0
34750,0
34754,0
34758,0
34761,0
34767,0
34771,0
34781,0
34793,0
34794,0
34796,0
34798,0
34808,0
34809,0
34812,0
34814,0
34815,0
34821,0
34824,0
34825,0
34826,0
34829,0
34831,0
34835,0
34836,0
34840,0
34844,0
34856,0
34857,0
34866,0
34867,0
34869,0
34871,0
34872,0
34874,0
34885,0
34886,0
34888,0
34890,0
34892,0
34901,0
34909,0
34910,0
34914,0
34916,0
34918,0
34924,0
34926,0
34930,0
34934,0
34938,0
34941,0
34947,0
34963,0
34977,0
34978,0
34980,0
34982,0
34996,0
35001,0
35002,0
35005,0
35016,0
35038,0
35042,0
35048,0
35050,0
35052,0
35059,0
35087,0
35097,0
35098,0
35100,0
35103,0
35108,0
35117,0
35119,0
35122,0
35124,0
35125,0
35133,0
35139,0
35144,0
35145,0
35153,0
35154,0
35158,0
35160,0
35163,0
35166,0
35169,0
35171,0
35177,0
35179,0
35180,0
35181,0
35182,0
35187,0
35196,0
35197,0
35205,0
35206,0
35207,0
35210,0
35215,0
35220,0
35223,0
35226,0
35232,0
35234,0
35241,0
35244,0
35245,0
35248,0
35254,0
35258,0
35261,0
35264,0
35268,0
35269,0
35270,0
35271,0
35274,0
35280,0
35284,0
35287,0
35290,0
35294,0
35299,0
35303,0
35307,0
35310,0
35312,0
35313,0
35317,0
35324,0
35329,0
35330,0
35331,0
35332,0
35333,0
35338,0
35341,0
35342,0
35343,0
35348,0
35359,0
35362,0
35363,0
35365,0
35366,0
35367,0
35369,0
35370,0
35371,0
35380,0
35390,0
35392,0
35393,0
35396,0
35402,0
35405,0
35407,0
35409,0
35411,0
35414,0
35427,0
35435,0
35442,0
35446,0
35449,0
35461,0
35469,0
35470,0
35473,0
35478,0
35481,0
35482,0
35486,0
35489,0
35491,0
35493,0
35498,0
35504,0
35507,0
35515,0
35516,0
35521,0
35527,0
35530,0
35537,0
35539,0
35541,0
35546,0
35547,0
35548,0
35565,0
35569,0
35571,0
35572,0
35574,0
35586,0
35588,0
35593,0
35594,0
35596,0
35603,0
35607,0
35609,0
35627,0
35629,0
35631,0
35637,0
35642,0
35643,0
35645,0
35648,0
35652,0
35658,0
35666,0
35669,0
35672,0
35674,0
35683,0
35685,0
35688,0
35697,0
35711,0
35715,0
35719,0
35721,0
35728,0
35729,0
35742,0
35744,0
35748,0
35757,0
35759,0
35767,0
35768,0
35770,0
35773,0
35774,0
35776,0
35778,0
35780,0
35786,0
35789,0
35790,0
35795,0
35797,0
35802,0
35805,0
35809,0
35813,0
35818,0
35822,0
35824,0
35826,0
35827,0
35829,0
35830,0
35835,0
35845,0
35848,0
35853,0
35857,0
35859,0
35861,0
35863,0
35872,0
35873,0
35874,0
35878,0
35881,0
35883,0
35887,0
35890,0
35897,0
35904,0
35907,0
35913,0
35914,0
35921,0
35922,0
35923,0
35930,0
35931,0
35933,0
35937,0
35940,0
35946,0
35958,0
35959,0
35968,0
35971,0
35972,0
35973,0
35977,0
35981,0
35988,0
35991,0
35999,0
36002,0
36003,0
36005,0
36009,0
36012,0
36015,0
36025,0
36032,0
36039,0
36040,0
36048,0
36049,0
36050,0
36054,0
36057,0
36059,0
36065,0
36076,0
36077,0
36090,0
36103,0
36111,0
36112,0
36114,0
36116,0
36118,0
36119,0
36122,0
36124,0
36128,0
36129,0
36135,0
36139,0
36141,0
36144,0
36146,0
36154,0
36157,0
36159,0
36169,0
36171,0
36179,0
36182,0
36184,0
36188,0
36189,0
36194,0
36199,0
36201,0
36203,0
36204,0
36206,0
36207,0
36214,0
36216,0
36217,0
36219,0
36232,0
36233,0
36234,0
36237,0
36241,0
36252,0
36256,0
36269,0
36274,0
36275,0
36279,0
36283,0
36285,0
36286,0
36299,0
36304,0
36305,0
36307,0
36308,0
36315,0
36319,0
36320,0
36322,0
36323,0
36327,0
36328,0
36329,0
36331,0
36333,0
36334,0
36335,0
36337,0
36339,0
36347,0
36348,0
36350,0
36351,0
36356,0
36365,0
36367,0
36369,0
36371,0
36377,0
36384,0
36389,0
36397,0
36405,0
36407,0
36413,0
36414,0
36415,0
36428,0
36431,0
36432,0
36433,0
36436,0
36444,0
36447,0
36459,0
36461,0
36464,0
36475,0
36477,0
36481,0
36483,0
36501,0
36506,0
36507,0
36512,0
36516,0
36524,0
36530,0
36531,0
36538,0
36539,0
36542,0
36545,0
36556,0
36557,0
36558,0
36559,0
36560,0
36562,0
36565,0
36566,0
36568,0
36572,0
36576,0
36579,0
36588,0
36591,0
36592,0
36595,0
36599,0
36601,0
36613,0
36617,0
36618,0
36621,0
36622,0
36626,0
36629,0
36633,0
36634,0
36636,0
36639,0
36640,0
36642,0
36649,0
36652,0
36657,0
36661,0
36662,0
36669,0
36678,0
36684,0
36685,0
36687,0
36689,0
36690,0
36692,0
36695,0
36696,0
36697,0
36703,0
36704,0
36707,0
36714,0
36715,0
36721,0
36724,0
36725,0
36728,0
36729,0
36731,0
36737,0
36738,0
36744,0
36746,0
36747,0
36748,0
36750,0
36751,0
36753,0
36754,0
36759,0
36763,0
36769,0
36770,0
36776,0
36780,0
36781,0
36782,0
36791,0
36794,0
36797,0
36799,0
36800,0
36805,0
36808,0
36813,0
36817,0
36825,0
36826,0
36830,0
36831,0
36837,0
36839,0
36840,0
36845,0
36849,0
36850,0
36853,0
36860,0
36866,0
36868,0
36872,0
36873,0
36879,0
36881,0
36882,0
36888,0
36898,0
36901,0
36902,0
36903,0
36909,0
36917,0
36919,0
36920,0
36924,0
36925,0
36937,0
36939,0
36946,0
36953,0
36961,0
36963,0
36964,0
36968,0
36972,0
36976,0
36979,0
36992,0
36998,0
37003,0
37010,0
37014,0
37016,0
37022,0
37024,0
37026,0
37031,0
37032,0
37040,0
37041,0
37045,0
37047,0
37049,0
37054,0
37060,0
37061,0
37062,0
37063,0
37068,0
37077,0
37078,0
37079,0
37082,0
37091,0
37097,0
37099,0
37102,0
37107,0
37111,0
37112,0
37116,0
37124,0
37125,0
37126,0
37135,0
37138,0
37153,0
37167,0
37175,0
37179,0
37183,0
37185,0
37192,0
37193,0
37195,0
37200,0
37205,0
37206,0
37211,0
37212,0
37214,0
37229,0
37233,0
37239,0
37241,0
37244,0
37248,0
37249,0
37251,0
37254,0
37259,0
37262,0
37264,0
37272,0
37279,0
37280,0
37283,0
37285,0
37287,0
37289,0
37290,0
37297,0
37303,0
37309,0
37311,0
37313,0
37323,0
37334,0
37335,0
37341,0
37344,0
37345,0
37347,0
37348,0
37351,0
37352,0
37356,0
37359,0
37362,0
37368,0
37371,0
37381,0
37394,0
37395,0
37400,0
37401,0
37405,0
37412,0
37413,0
37425,0
37426,0
37428,0
37429,0
37434,0
37437,0
37440,0
37441,0
37444,0
37447,0
37451,0
37452,0
37461,0
37462,0
37466,0
37467,0
37469,0
37474,0
37477,0
37479,0
37481,0
37492,0
37493,0
37494,0
37496,0
37498,0
37502,0
37505,0
37516,0
37522,0
37526,0
37528,0
37529,0
37532,0
37537,0
37548,0
37554,0
37556,0
37559,0
37562,0
37564,0
37566,0
37573,0
37578,0
37584,0
37585,0
37587,0
37589,0
37590,0
37599,0
37605,0
37608,0
37611,0
37612,0
37614,0
37615,0
37616,0
37630,0
37636,0
37645,0
37646,0
37647,0
37648,0
37651,0
37654,0
37656,0
37665,0
37667,0
37669,0
37674,0
37680,0
37685,0
37688,0
37691,0
37694,0
37695,0
37703,0
37706,0
37711,0
37719,0
37724,0
37729,0
37732,0
37745,0
37746,0
37748,0
37749,0
37761,0
37762,0
37764,0
37770,0
37771,0
37774,0
37781,0
37790,0
37796,0
37803,0
37809,0
37815,0
37816,0
37822,0
37835,0
37836,0
37841,0
37844,0
37847,0
37848,0
37849,0
37852,0
37855,0
37859,0
37870,0
37873,0
37875,0
37878,0
37879,0
37881,0
37883,0
37884,0
37885,0
37889,0
37890,0
37892,0
37894,0
37899,0
37911,0
37913,0
37918,0
37922,0
37929,0
37933,0
37945,0
37946,0
37949,0
37950,0
37961,0
37964,0
37967,0
37968,0
37969,0
37971,0
37972,0
37974,0
37985,0
37988,0
38003,0
38004,0
38008,0
38012,0
38015,0
38016,0
38020,0
38022,0
38025,0
38027,0
38028,0
38040,0
38043,0
38051,0
38053,0
38056,0
38057,0
38060,0
38061,0
38062,0
38064,0
38066,0
38071,0
38072,0
38075,0
38078,0
38079,0
38087,0
38090,0
38092,0
38094,0
38101,0
38103,0
38115,0
38117,0
38118,0
38123,0
38125,0
38128,0
38129,0
38136,0
38137,0
38144,0
38145,0
38147,0
38150,0
38155,0
38156,0
38157,0
38165,0
38166,0
38169,0
38171,0
38176,0
38177,0
38178,0
38179,0
38180,0
38185,0
38186,0
38188,0
38190,0
38192,0
38193,0
38195,0
38201,0
38203,0
38204,0
38210,0
38217,0
38221,0
38226,0
38230,0
38235,0
38240,0
38248,0
38250,0
38251,0
38259,0
38260,0
38264,0
38268,0
38272,0
38275,0
38278,0
38279,0
38281,0
38288,0
38292,0
38293,0
38297,0
38299,0
38301,0
38305,0
38308,0
38312,0
38319,0
38320,0
38321,0
38325,0
38328,0
38339,0
38344,0
38347,0
38348,0
38351,0
38353,0
38358,0
38365,0
38366,0
38367,0
38369,0
38370,0
38375,0
38378,0
38381,0
38382,0
38385,0
38388,0
38389,0
38390,0
38393,0
38415,0
38419,0
38421,0
38430,0
38433,0
38434,0
38439,0
38440,0
38458,0
38481,0
38489,0
38494,0
38498,0
38507,0
38508,0
38518,0
38524,0
38530,0
38534,0
38537,0
38538,0
38539,0
38543,0
38547,0
38551,0
38553,0
38555,0
38559,0
38570,0
38571,0
38572,0
38574,0
38577,0
38579,0
38581,0
38586,0
38589,0
38593,0
38594,0
38595,0
38602,0
38611,0
38613,0
38614,0
38615,0
38622,0
38626,0
38627,0
38628,0
38630,0
38631,0
38632,0
38634,0
38636,0
38637,0
38645,0
38649,0
38650,0
38654,0
38658,0
38669,0
38672,0
38679,0
38680,0
38681,0
38683,0
38685,0
38686,0
38687,0
38688,0
38692,0
38701,0
38707,0
38712,0
38716,0
38719,0
38723,0
38725,0
38726,0
38728,0
38729,0
38733,0
38734,0
38736,0
38737,0
38738,0
38740,0
38742,0
38746,0
38749,0
38756,0
38759,0
38764,0
38766,0
38770,0
38772,0
38774,0
38775,0
38781,0
38783,0
38784,0
38787,0
38795,0
38797,0
38800,0
38805,0
38806,0
38808,0
38811,0
38817,0
38822,0
38823,0
38826,0
38834,0
38836,0
38842,0
38843,0
38853,0
38854,0
38855,0
38861,0
38866,0
38870,0
38871,0
38875,0
38877,0
38882,0
38885,0
38889,0
38893,0
38894,0
38905,0
38909,0
38914,0
38915,0
38917,0
38919,0
38921,0
38929,0
38935,0
38937,0
38944,0
38949,0
38951,0
38955,0
38956,0
38958,0
38961,0
38975,0
38999,0
39002,0
39010,0
39013,0
39014,0
39015,0
39024,0
39030,0
39031,0
39036,0
39037,0
39044,0
39053,0
39054,0
39058,0
39071,0
39073,0
39074,0
39077,0
39081,0
39082,0
39087,0
39094,0
39096,0
39097,0
39099,0
39102,0
39103,0
39104,0
39115,0
39116,0
39118,0
39120,0
39122,0
39134,0
39138,0
39139,0
39140,0
39146,0
39148,0
39150,0
39154,0
39155,0
39158,0
39161,0
39163,0
39169,0
39175,0
39180,0
39185,0
39186,0
39188,0
39200,0
39206,0
39209,0
39218,0
39219,0
39229,0
39230,0
39241,0
39242,0
39254,0
39270,0
39275,0
39277,0
39287,0
39293,0
39303,0
39304,0
39307,0
39308,0
39311,0
39312,0
39320,0
39324,0
39332,0
39333,0
39337,0
39338,0
39342,0
39344,0
39351,0
39358,0
39360,0
39361,0
39367,0
39371,0
39374,0
39375,0
39384,0
39386,0
39388,0
39390,0
39398,0
39408,0
39410,0
39412,0
39418,0
39426,0
39429,0
39430,0
39433,0
39439,0
39442,0
39443,0
39444,0
39446,0
39449,0
39457,0
39464,0
39465,0
39466,0
39472,0
39474,0
39478,0
39480,0
39482,0
39488,0
39492,0
39500,0
39504,0
39507,0
39510,0
39512,0
39516,0
39519,0
39533,0
39538,0
39540,0
39548,0
39550,0
39551,0
39552,0
39556,0
39565,0
39571,0
39573,0
39575,0
39577,0
39585,0
39586,0
39587,0
39591,0
39598,0
39599,0
39600,0
39601,0
39610,0
39616,0
39621,0
39624,0
39628,0
39630,0
39635,0
39639,0
39640,0
39642,0
39653,0
39654,0
39655,0
39657,0
39661,0
39666,0
39671,0
39674,0
39676,0
39679,0
39680,0
39688,0
39689,0
39690,0
39697,0
39699,0
39701,0
39709,0
39712,0
39723,0
39724,0
39733,0
39736,0
39741,0
39742,0
39744,0
39745,0
39747,0
39748,0
39750,0
39757,0
39763,0
39768,0
39782,0
39785,0
39796,0
39808,0
39811,0
39812,0
39813,0
39815,0
39816,0
39818,0
39823,0
39825,0
39831,0
39833,0
39834,0
39836,0
39837,0
39842,0
39843,0
39846,0
39847,0
39848,0
39852,0
39856,0
39857,0
39858,0
39860,0
39863,0
39864,0
39866,0
39867,0
39874,0
39881,0
39887,0
39896,0
39897,0
39898,0
39903,0
39908,0
39913,0
39916,0
39927,0
39932,0
39933,0
39934,0
39936,0
39937,0
39939,0
39941,0
39946,0
39948,0
39960,0
39968,0
39970,0
39972,0
39976,0
39979,0
39980,0
39983,0
39986,0
39992,0
39996,0
39998,0
