"id","sent"
20868,1
20869,1
20871,1
20875,1
20881,1
20888,1
20889,0
20893,1
20900,1
20901,1
20902,1
20912,0
20918,1
20919,1
20921,0
20923,1
20925,0
20929,1
20933,0
20936,0
20940,0
20946,1
20954,0
20960,1
20964,1
20967,1
20971,1
20973,0
20982,1
20991,0
20993,1
21000,0
21005,1
21006,1
21008,1
21011,0
21015,1
21016,1
21017,0
21021,1
21022,1
21023,1
21024,1
21025,1
21029,1
21030,1
21031,0
21037,1
21040,1
21044,1
21047,1
21048,0
21049,1
21051,0
21053,1
21062,1
21067,1
21069,1
21076,1
21080,0
21096,0
21097,1
21101,1
21109,1
21112,1
21116,1
21117,1
21118,0
21119,1
21122,1
21126,1
21129,1
21130,1
21139,1
21145,1
21150,1
21152,0
21164,0
21170,0
21191,1
21192,0
21202,1
21205,1
21211,1
21212,0
21217,1
21218,1
21221,0
21222,1
21223,1
21233,0
21235,1
21238,1
21241,1
21252,1
21254,1
21257,1
21260,1
21268,1
21271,1
21275,1
21279,1
21280,0
21283,1
21290,1
21291,1
21292,1
21297,0
21299,0
21300,1
21306,1
21308,1
21314,1
21316,1
21319,1
21325,0
21328,1
21333,0
21347,1
21349,1
21351,1
21354,0
21357,0
21361,1
21362,1
21368,1
21374,1
21375,1
21377,1
21378,1
21379,1
21380,0
21381,1
21390,1
21395,1
21399,1
21400,1
21411,1
21413,1
21418,1
21426,1
21429,1
21438,1
21439,0
21444,0
21445,1
21451,1
21457,0
21461,1
21462,1
21465,0
21466,1
21472,1
21478,0
21483,1
21484,1
21485,0
21486,1
21487,1
21492,0
21494,1
21498,1
21501,1
21502,1
21513,1
21516,1
21519,1
21520,1
21521,1
21530,0
21531,1
21536,0
21537,1
21549,0
21554,1
21555,1
21557,1
21559,0
21566,1
21568,1
21573,0
21587,1
21588,0
21589,1
21590,1
21595,1
21617,1
21619,1
21620,1
21625,1
21629,1
21638,1
21640,0
21642,1
21643,0
21656,1
21657,0
21667,0
21673,0
21677,0
21678,1
21679,1
21680,1
21681,1
21682,0
21684,1
21688,1
21690,1
21706,1
21711,0
21715,1
21718,1
21728,1
21729,1
21730,0
21733,0
21735,1
21738,0
21742,1
21748,1
21750,1
21757,0
21759,1
21764,1
21767,1
21778,1
21789,1
21797,1
21799,1
21803,0
21809,1
21810,1
21811,1
21812,1
21813,1
21814,1
21815,1
21819,1
21826,1
21828,1
21829,0
21833,1
21838,1
21841,0
21845,1
21847,1
21850,1
21853,0
21859,0
21860,1
21862,1
21864,0
21870,0
21871,0
21874,1
21876,1
21877,1
21880,1
21884,1
21886,1
21890,1
21891,0
21892,1
21898,1
21904,1
21905,1
21906,1
21913,1
21916,0
21922,1
21923,1
21930,1
21931,1
21934,1
21938,1
21939,1
21949,1
21961,1
21966,1
21970,1
21976,1
21978,1
21982,1
21985,1
21992,1
21994,0
21995,0
22001,1
22006,1
22008,1
22009,1
22011,1
22015,1
22021,1
22023,1
22028,1
22029,0
22034,0
22038,1
22043,1
22053,1
22054,1
22063,0
22065,1
22066,1
22067,1
22070,0
22072,0
22075,1
22077,1
22080,0
22081,1
22084,1
22087,1
22088,0
22089,1
22091,1
22092,1
22095,0
22097,1
22099,1
22102,1
22103,1
22106,1
22108,1
22113,0
22116,1
22123,1
22124,1
22126,0
22127,1
22136,1
22137,0
22141,1
22142,1
22143,1
22148,1
22150,1
22155,1
22160,0
22161,1
22163,1
22164,0
22170,1
22171,1
22174,0
22177,1
22178,1
22185,1
22192,1
22193,1
22195,1
22199,1
22201,0
22203,1
22211,0
22218,1
22220,0
22221,1
22226,1
22231,1
22234,1
22238,1
22239,1
22250,0
22251,1
22253,0
22258,1
22262,1
22263,1
22268,1
22269,0
22275,1
22280,0
22282,1
22285,1
22297,1
22315,1
22317,1
22318,1
22320,1
22322,0
22340,1
22343,1
22352,1
22353,0
22359,1
22361,1
22369,1
22370,1
22372,1
22375,1
22379,1
22380,1
22384,0
22393,1
22394,1
22396,1
22402,1
22404,1
22406,1
22408,1
22409,0
22415,1
22420,1
22425,0
22427,1
22428,1
22430,1
22433,1
22437,0
22445,1
22451,0
22453,1
22458,1
22464,1
22477,1
22479,1
22480,1
22481,1
22491,1
22495,1
22497,1
22500,1
22502,1
22505,1
22507,1
22509,1
22510,1
22511,1
22514,0
22519,1
22521,0
22524,0
22525,1
22526,1
22530,1
22533,1
22536,0
22539,1
22541,1
22544,0
22548,1
22549,1
22554,1
22558,1
22567,1
22571,0
22573,1
22574,1
22579,1
22583,1
22585,1
22586,1
22587,1
22588,1
22589,1
22594,1
22597,1
22600,1
22602,1
22603,1
22606,1
22610,1
22612,0
22615,0
22619,1
22620,0
22622,1
22628,1
22631,1
22632,1
22636,0
22637,1
22652,1
22656,1
22657,1
22658,0
22659,1
22660,0
22661,1
22663,1
22665,1
22675,1
22676,1
22678,1
22686,1
22688,0
22689,0
22698,1
22703,1
22708,1
22719,1
22720,1
22728,1
22731,1
22732,1
22738,1
22747,1
22749,1
22754,1
22757,1
22758,1
22759,0
22763,1
22765,0
22769,1
22775,1
22781,0
22787,0
22788,1
22797,1
22799,1
22803,0
22806,1
22809,1
22814,1
22815,1
22826,1
22828,1
22833,1
22839,1
22840,1
22851,1
22855,1
22858,1
22861,1
22868,1
22869,1
22870,1
22875,1
22879,1
22881,1
22882,0
22886,1
22887,1
22889,0
22893,1
22895,1
22899,1
22901,1
22903,1
22910,0
22911,1
22915,1
22916,1
22918,1
22921,0
22923,0
22926,1
22935,1
22940,1
22942,0
22943,0
22944,1
22950,0
22959,1
22963,1
22964,1
22965,1
22969,1
22979,1
22983,0
22984,1
22989,1
22992,1
22995,1
22997,1
22999,1
23003,0
23004,1
23007,1
23011,1
23019,1
23020,1
23025,1
23026,1
23029,0
23032,1
23033,1
23035,1
23041,0
23042,0
23044,1
23045,0
23046,1
23049,1
23051,1
23052,1
23055,1
23059,1
23060,1
23069,1
23070,1
23085,1
23086,1
23090,0
23100,1
23107,1
23119,1
23120,1
23125,1
23127,1
23136,1
23141,1
23142,0
23145,1
23151,1
23152,1
23154,0
23157,1
23161,1
23168,0
23170,1
23171,1
23172,0
23173,0
23175,0
23187,1
23190,1
23194,1
23199,0
23205,1
23206,1
23209,1
23218,1
23229,1
23233,1
23236,1
23237,1
23238,1
23240,1
23241,0
23247,1
23271,1
23279,1
23280,1
23281,1
23286,1
23298,1
23303,1
23307,1
23309,1
23311,1
23312,1
23314,1
23318,1
23320,1
23329,1
23334,1
23335,0
23337,1
23340,1
23342,1
23343,1
23345,0
23349,1
23357,0
23365,0
23368,1
23370,1
23372,1
23378,1
23380,1
23382,0
23384,0
23389,0
23392,1
23393,0
23394,1
23395,1
23399,0
23400,1
23401,1
23408,0
23421,0
23435,1
23438,1
23445,1
23448,1
23449,1
23456,1
23457,1
23465,0
23468,1
23469,1
23470,0
23472,1
23475,1
23479,1
23483,1
23484,0
23489,0
23490,1
23491,0
23492,1
23495,1
23496,0
23499,0
23505,1
23510,1
23519,1
23520,1
23529,0
23535,1
23540,1
23552,1
23555,1
23557,1
23559,1
23564,1
23565,1
23568,0
23571,1
23572,1
23574,1
23576,1
23584,0
23586,0
23588,1
23590,0
23591,1
23592,1
23599,1
23601,1
23606,1
23613,1
23621,1
23622,1
23626,1
23632,1
23644,1
23646,1
23655,1
23661,1
23662,1
23663,1
23665,1
23670,1
23673,1
23674,1
23681,0
23689,0
23690,1
23692,1
23698,1
23705,1
23706,1
23720,1
23723,1
23736,1
23738,1
23741,1
23742,1
23743,1
23748,1
23755,0
23758,1
23776,1
23781,1
23782,1
23783,1
23786,1
23790,1
23796,1
23797,0
23803,1
23814,1
23817,1
23821,1
23824,1
23829,1
23832,0
23834,1
23840,0
23842,1
23845,0
23850,1
23855,0
23857,1
23860,1
23861,0
23862,1
23867,1
23868,1
23869,1
23870,0
23878,1
23883,0
23888,1
23889,0
23895,1
23899,1
23900,1
23905,1
23909,1
23911,1
23914,1
23918,1
23922,1
23923,1
23929,1
23936,1
23938,0
23942,1
23945,0
23948,1
23960,1
23963,0
23966,0
23967,0
23970,0
23974,1
23983,1
23986,1
23993,1
23994,0
24000,1
24004,0
24010,1
24022,0
24023,0
24026,0
24029,1
24030,1
24033,1
24034,1
24035,1
24040,1
24041,0
24042,1
24045,1
24047,1
24050,0
24054,1
24056,1
24057,1
24058,1
24063,0
24069,1
24071,0
24073,1
24074,1
24080,0
24086,0
24093,1
24095,0
24108,1
24111,0
24117,0
24118,1
24122,1
24130,1
24133,1
24134,1
24136,1
24138,1
24141,1
24147,1
24148,1
24149,1
24151,1
24155,0
24165,1
24175,1
24187,0
24188,1
24193,1
24201,0
24203,1
24207,1
24216,0
24218,1
24219,0
24221,1
24229,0
24239,1
24245,1
24250,1
24252,1
24253,1
24255,0
24258,1
24259,1
24268,1
24270,0
24274,1
24276,1
24277,1
24282,1
24285,0
24298,1
24303,1
24306,1
24311,0
24314,1
24317,1
24329,1
24332,0
24335,1
24336,0
24340,1
24341,0
24342,1
24344,1
24347,0
24349,1
24362,1
24364,1
24368,0
24370,1
24372,0
24373,1
24377,0
24382,1
24386,0
24390,0
24394,1
24397,1
24399,1
24402,1
24404,1
24412,1
24415,0
24425,0
24426,1
24437,1
24439,1
24444,1
24449,1
24450,1
24453,1
24456,1
24461,0
24462,1
24467,1
24471,1
24472,1
24476,1
24479,1
24483,1
24490,1
24492,1
24494,1
24497,0
24498,1
24501,1
24502,1
24505,1
24512,0
24514,0
24516,0
24518,1
24520,1
24521,1
24526,1
24528,0
24539,1
24542,1
24543,1
24545,0
24546,1
24550,0
24554,1
24559,1
24562,0
24566,1
24577,0
24580,1
24584,1
24590,1
24608,1
24612,1
24615,1
24623,0
24625,1
24627,0
24628,1
24630,0
24634,0
24636,1
24640,0
24647,1
24653,1
24657,1
24658,0
24663,0
24665,1
24669,1
24674,0
24678,1
24680,1
24684,1
24697,1
24698,1
24699,1
24701,1
24703,0
24709,1
24710,1
24716,0
24717,0
24718,1
24730,1
24732,0
24735,1
24736,1
24738,1
24742,1
24745,1
24750,0
24758,1
24760,1
24761,1
24764,1
24778,1
24781,0
24789,1
24790,1
24797,1
24802,1
24803,1
24805,1
24816,0
24823,1
24824,1
24826,0
24838,1
24840,1
24847,1
24852,0
24853,1
24858,1
24862,1
24868,1
24874,1
24877,0
24878,1
24880,1
24882,1
24884,1
24885,1
24891,1
24892,1
24904,1
24905,1
24906,1
24908,0
24912,1
24913,1
24916,1
24917,0
24924,0
24925,1
24928,1
24932,1
24938,1
24949,0
24954,1
24965,1
24967,0
24970,0
24979,1
24985,1
24997,0
24998,0
25001,1
25003,1
25007,1
25012,1
25020,0
25028,1
25033,1
25042,1
25043,1
25044,1
25055,1
25062,1
25064,1
25065,1
25068,1
25072,1
25073,1
25074,1
25075,1
25077,0
25079,1
25082,1
25083,1
25086,1
25087,1
25092,1
25096,0
25098,1
25106,1
25107,1
25109,1
25111,1
25114,0
25121,1
25128,0
25133,0
25134,1
25135,1
25137,1
25138,1
25140,1
25143,1
25156,1
25170,1
25171,1
25175,0
25177,1
25192,1
25201,1
25209,1
25217,1
25219,1
25222,1
25225,1
25228,1
25234,1
25236,1
25238,1
25240,1
25246,0
25247,0
25252,1
25255,0
25257,1
25258,1
25259,1
25262,1
25268,1
25269,1
25271,1
25272,1
25275,1
25277,0
25282,0
25283,1
25289,1
25302,1
25305,1
25310,1
25312,0
25314,1
25318,1
25322,1
25326,0
25333,1
25337,0
25346,1
25347,0
25351,1
25355,0
25359,0
25360,0
25362,0
25363,1
25365,1
25372,1
25374,1
25375,1
25377,0
25383,1
25385,1
25388,1
25392,1
25396,0
25400,0
25402,0
25406,0
25410,1
25412,0
25413,1
25414,1
25415,1
25416,1
25429,1
25438,1
25441,1
25446,1
25455,1
25458,0
25459,1
25461,0
25462,1
25471,1
25473,1
25475,1
25479,1
25485,1
25488,1
25491,1
25504,1
25505,1
25507,1
25512,0
25513,0
25517,1
25521,1
25528,0
25534,1
25536,1
25537,1
25538,1
25539,1
25542,1
25547,0
25553,1
25570,1
25579,1
25581,1
25582,0
25585,1
25586,1
25591,1
25596,1
25598,1
25602,1
25603,1
25604,1
25608,1
25622,1
25623,1
25630,1
25637,1
25638,1
25645,1
25663,1
25668,0
25669,0
25671,1
25681,1
25690,1
25691,1
25697,1
25699,1
25700,1
25704,1
25706,1
25708,0
25709,1
25717,1
25719,1
25723,1
25726,1
25728,1
25729,1
25736,1
25742,0
25749,1
25753,1
25756,1
25760,0
25763,1
25767,1
25768,1
25773,1
25777,0
25781,0
25784,1
25785,1
25791,1
25798,1
25802,1
25804,0
25807,1
25809,1
25815,0
25827,1
25828,1
25835,1
25836,1
25837,1
25846,1
25848,0
25853,1
25854,1
25855,1
25860,0
25861,1
25866,1
25867,0
25873,1
25881,0
25885,1
25890,1
25891,0
25897,1
25901,1
25909,1
25920,1
25928,0
25929,1
25932,1
25938,1
25939,0
25955,0
25957,1
25960,1
25962,0
25963,0
25964,1
25966,1
25969,1
25970,1
25974,0
25975,1
25979,1
25981,1
25985,0
25986,1
25993,1
25995,1
25996,1
26019,0
26021,1
26022,1
26023,1
26040,1
26043,0
26045,0
26053,1
26059,0
26061,1
26062,1
26074,1
26076,1
26080,1
26088,1
26089,1
26090,0
26095,1
26096,1
26102,0
26104,1
26105,0
26111,0
26112,1
26114,1
26117,0
26118,1
26120,0
26121,1
26123,1
26125,1
26128,1
26140,1
26142,1
26147,1
26156,1
26158,1
26161,1
26166,1
26168,1
26171,1
26175,1
26177,1
26178,0
26179,1
26180,1
26186,1
26189,1
26192,1
26203,1
26214,0
26215,1
26217,1
26226,1
26227,0
26229,0
26234,1
26237,1
26238,1
26242,1
26246,1
26248,0
26253,1
26255,1
26261,1
26262,1
26263,1
26276,1
26277,1
26289,0
26291,1
26297,1
26306,1
26307,1
26309,1
26311,1
26314,1
26315,1
26319,1
26320,0
26325,0
26333,1
26337,1
26350,1
26351,1
26352,1
26353,0
26356,0
26358,1
26362,1
26366,1
26369,0
26373,1
26382,1
26384,1
26386,1
26390,1
26396,0
26407,0
26410,0
26412,1
26417,1
26420,1
26421,1
26422,0
26426,1
26428,1
26442,1
26444,1
26448,1
26453,1
26455,1
26457,1
26459,1
26461,1
26463,1
26469,1
26472,1
26474,1
26475,1
26476,1
26482,1
26488,1
26499,1
26505,1
26510,1
26518,1
26522,1
26524,1
26526,0
26528,1
26536,1
26544,1
26546,1
26552,1
26556,1
26561,1
26564,1
26566,1
26573,1
26587,1
26589,1
26591,1
26599,1
26602,0
26606,1
26607,1
26614,0
26622,0
26623,1
26624,1
26625,1
26629,1
26631,1
26638,1
26643,0
26645,0
26647,1
26649,1
26650,0
26654,1
26656,1
26664,1
26665,1
26674,0
26677,1
26691,1
26694,0
26696,1
26697,1
26698,1
26702,1
26705,1
26708,1
26710,1
26719,0
26723,1
26730,1
26739,1
26740,1
26742,0
26743,1
26757,0
26759,0
26760,0
26761,0
26764,1
26765,1
26767,1
26769,1
26772,1
26773,1
26774,1
26776,1
26780,1
26783,1
26785,1
26787,0
26790,1
26792,1
26800,1
26806,1
26808,1
26809,1
26811,0
26817,1
26834,1
26837,0
26843,1
26844,1
26846,1
26851,1
26852,1
26865,1
26869,1
26871,0
26872,1
26873,1
26875,0
26877,1
26879,1
26881,1
26882,1
26883,1
26885,1
26886,0
26888,1
26889,1
26893,0
26895,0
26900,1
26927,0
26928,1
26933,0
26936,0
26938,1
26944,1
26950,0
26952,0
26954,1
26957,1
26963,1
26965,1
26966,1
26967,0
26968,0
26970,1
26974,0
26976,1
26979,1
26983,0
26993,1
26994,0
26995,1
26996,1
26997,1
26999,1
27000,0
27006,0
27007,1
27010,1
27016,1
27021,0
27029,1
27031,0
27034,1
27043,1
27051,0
27052,1
27053,1
27055,1
27064,1
27070,0
27074,1
27075,0
27077,1
27080,1
27081,1
27083,0
27088,1
27097,1
27103,1
27111,1
27113,1
27125,0
27126,1
27130,0
27131,1
27132,1
27133,1
27137,1
27146,0
27150,1
27157,1
27162,1
27164,0
27165,1
27166,1
27169,1
27177,1
27178,1
27180,1
27181,1
27184,1
27185,1
27190,0
27192,1
27196,1
27197,1
27200,1
27204,0
27207,1
27218,1
27225,1
27226,0
27227,0
27228,1
27229,1
27234,1
27241,1
27248,1
27261,1
27262,1
27264,1
27265,1
27267,1
27268,1
27271,0
27288,1
27291,1
27293,1
27294,0
27299,1
27302,0
27309,0
27313,1
27314,0
27316,1
27318,1
27325,1
27328,1
27336,1
27343,0
27344,1
27347,1
27348,1
27350,1
27352,1
27356,0
27358,1
27359,1
27369,1
27370,0
27371,1
27383,1
27388,1
27392,1
27396,1
27405,0
27406,1
27408,1
27411,1
27414,0
27417,1
27418,1
27419,1
27421,1
27423,0
27424,0
27431,1
27434,0
27435,1
27436,1
27437,1
27438,1
27440,0
27442,1
27449,1
27453,1
27459,1
27462,1
27467,1
27470,1
27473,1
27478,1
27480,0
27483,1
27493,1
27500,1
27512,1
27513,1
27514,1
27516,1
27519,1
27520,0
27528,1
27529,0
27532,1
27536,0
27538,1
27539,1
27540,1
27541,1
27542,1
27545,1
27563,1
27566,1
27567,1
27571,1
27579,0
27589,1
27590,1
27593,1
27598,1
27606,1
27608,1
27618,0
27619,0
27622,1
27629,1
27630,1
27633,1
27640,1
27643,1
27649,1
27650,0
27651,1
27654,1
27660,1
27664,0
27668,1
27670,0
27671,1
27672,0
27676,1
27679,1
27688,1
27690,0
27692,1
27702,1
27718,0
27719,1
27724,1
27726,1
27742,1
27750,0
27757,0
27762,1
27763,0
27765,1
27770,0
27772,1
27780,0
27788,1
27794,0
27798,1
27805,0
27811,1
27820,0
27825,1
27826,1
27845,0
27847,1
27848,0
27849,1
27867,0
27869,0
27871,1
27872,1
27873,1
27874,1
27880,1
27882,1
27885,0
27888,1
27890,1
27898,1
27904,1
27916,0
27924,1
27931,1
27936,0
27942,0
27951,1
27952,0
27954,1
27961,1
27962,1
27968,1
27992,1
27995,0
27996,0
28004,1
28006,1
28012,0
28017,1
28019,1
28021,1
28025,1
28026,1
28027,1
28034,1
28041,0
28043,0
28045,1
28050,0
28053,0
28054,1
28061,1
28075,1
28080,0
28084,1
28087,1
28094,1
28099,0
28103,1
28110,1
28112,0
28113,1
28115,1
28119,0
28127,1
28130,1
28133,1
28134,0
28139,1
28142,1
28147,1
28150,1
28151,1
28154,1
28160,0
28162,0
28168,0
28171,0
28172,1
28176,1
28181,1
28184,1
28185,1
28196,1
28197,1
28204,0
28206,1
28207,1
28209,1
28210,1
28215,1
28216,1
28227,1
28229,1
28231,1
28232,1
28233,1
28234,1
28238,1
28249,0
28262,0
28267,1
28274,1
28276,1
28278,1
28279,1
28283,1
28284,1
28286,0
28287,0
28288,1
28299,1
28304,0
28305,1
28310,1
28315,1
28318,1
28325,1
28326,1
28327,1
28328,1
28329,0
28332,1
28335,1
28340,0
28345,1
28346,1
28349,1
28351,1
28353,1
28354,1
28361,1
28365,0
28367,0
28368,1
28372,1
28378,0
28384,1
28385,1
28406,1
28407,1
28411,1
28412,1
28413,1
28415,1
28417,1
28422,1
28423,1
28427,1
28441,1
28443,0
28444,1
28445,1
28450,1
28451,1
28453,1
28458,0
28460,1
28461,1
28464,1
28465,1
28467,1
28472,0
28473,0
28482,1
28490,1
28494,1
28496,0
28502,1
28503,1
28515,1
28519,1
28521,1
28524,0
28531,0
28537,1
28541,0
28551,1
28555,1
28563,1
28564,1
28569,1
28573,1
28579,1
28580,1
28582,1
28583,1
28586,0
28587,1
28589,1
28603,0
28608,1
28610,1
28614,1
28625,0
28635,1
28637,1
28648,1
28652,1
28654,1
28659,1
28661,1
28668,1
28669,1
28676,1
28677,1
28684,0
28693,0
28701,1
28703,1
28711,1
28713,1
28720,0
28721,1
28729,1
28731,1
28737,1
28739,1
28744,1
28751,1
28760,1
28761,1
28764,1
28772,1
28774,1
28777,0
28779,1
28783,1
28788,0
28789,1
28792,1
28801,0
28805,1
28806,1
28810,1
28815,1
28816,0
28819,1
28838,1
28846,1
28851,1
28855,1
28858,1
28861,1
28870,1
28871,0
28874,1
28875,0
28878,0
28879,1
28880,1
28882,1
28883,1
28885,1
28888,1
28891,1
28898,0
28900,0
28901,1
28903,0
28905,1
28906,1
28910,1
28911,1
28914,1
28920,1
28929,0
28930,1
28938,1
28940,0
28941,1
28947,0
28954,1
28963,1
28964,1
28971,0
28974,1
28984,1
28990,1
28992,1
28993,1
28994,1
28997,1
29000,0
29002,1
29003,1
29006,1
29008,0
29009,1
29014,1
29015,1
29017,1
29026,1
29028,0
29032,1
29033,0
29034,0
29036,1
29038,1
29042,1
29045,1
29049,1
29054,1
29056,1
29060,1
29062,0
29067,1
29070,0
29071,1
29073,1
29076,1
29077,1
29080,1
29082,1
29085,1
29086,0
29088,0
29092,1
29094,1
29095,1
29097,0
29106,0
29113,1
29114,1
29119,1
29123,1
29125,1
29130,0
29132,0
29142,0
29147,0
29154,0
29155,1
29158,1
29169,1
29178,1
29185,1
29187,1
29195,1
29200,0
29206,1
29207,0
29208,1
29211,1
29213,0
29214,1
29221,1
29226,1
29227,1
29229,1
29233,0
29234,1
29237,1
29239,1
29240,1
29241,1
29244,1
29252,1
29255,1
29260,1
29264,1
29267,0
29272,1
29275,0
29277,0
29280,1
29283,1
29289,0
29293,0
29297,1
29302,1
29310,1
29311,1
29315,1
29317,1
29321,1
29322,0
29323,1
29324,1
29339,1
29342,0
29348,1
29350,1
29352,1
29360,0
29361,1
29362,1
29365,1
29373,1
29376,0
29377,1
29382,1
29388,1
29389,1
29396,1
29401,0
29403,1
29407,1
29411,1
29414,1
29415,0
29418,1
29423,1
29424,1
29431,0
29432,1
29434,1
29438,0
29442,1
29445,1
29450,1
29460,1
29463,0
29464,1
29477,1
29480,1
29483,1
29486,1
29488,1
29492,1
29494,1
29496,0
29499,1
29501,1
29502,0
29506,1
29511,1
29512,1
29513,1
29514,1
29516,1
29520,0
29523,1
29525,1
29527,1
29528,1
29530,1
29532,1
29537,1
29544,1
29547,1
29548,1
29553,0
29554,0
29555,1
29557,1
29569,1
29570,1
29574,1
29577,1
29578,1
29582,0
29585,0
29591,1
29592,1
29600,0
29604,1
29605,1
29608,1
29612,1
29614,0
29616,1
29618,1
29619,1
29620,1
29623,1
29625,1
29627,0
29631,1
29633,1
29648,0
29649,1
29659,0
29662,1
29667,0
29670,1
29671,1
29676,1
29677,1
29678,1
29680,0
29681,1
29683,1
29685,1
29686,1
29687,1
29691,0
29694,1
29695,1
29696,1
29706,1
29713,1
29716,0
29718,0
29726,1
29727,1
29728,1
29729,1
29731,1
29736,1
29737,1
29743,1
29744,1
29746,1
29752,1
29756,1
29759,1
29773,1
29777,1
29778,0
29784,1
29787,1
29791,1
29792,1
29794,0
29798,0
29800,1
29803,0
29804,0
29808,1
29809,1
29811,1
29814,1
29825,0
29831,1
29835,0
29838,0
29839,1
29846,0
29849,1
29852,1
29854,1
29857,0
29860,1
29862,1
29867,1
29869,1
29872,1
29878,1
29884,1
29885,1
29887,0
29889,1
29891,0
29893,1
29895,1
29903,1
29905,1
29911,1
29915,1
29916,0
29919,0
29922,0
29924,1
29926,0
29931,0
29934,0
29942,1
29950,0
29957,0
29962,1
29963,1
29964,1
29970,1
29975,0
29986,1
29990,1
29993,1
29994,0
29996,1
29999,1
30006,0
30007,1
30009,0
30019,1
30021,1
30027,1
30030,1
30033,1
30035,1
30040,1
30041,0
30043,1
30050,0
30053,1
30055,1
30059,1
30071,1
30072,0
30074,1
30075,1
30084,0
30085,1
30089,1
30094,1
30100,1
30102,0
30103,1
30111,1
30114,1
30123,1
30133,1
30134,1
30136,1
30137,1
30149,1
30151,1
30154,1
30157,1
30162,1
30165,1
30190,1
30198,1
30201,1
30202,0
30203,1
30208,1
30210,1
30213,1
30217,1
30219,1
30222,1
30223,1
30226,0
30230,1
30233,0
30235,1
30243,1
30247,1
30248,1
30251,1
30254,1
30264,0
30267,1
30270,1
30271,1
30273,1
30282,0
30285,1
30287,1
30290,0
30297,0
30311,1
30312,1
30313,0
30323,0
30328,1
30329,0
30331,1
30332,1
